"","adm0_a3","adjusted_year","annual_temp_mean","anom_ref","temp_anomaly"
"1093","MEX",1990,20.3583945433299,20.8296700451109,-0.47127550178104
"1094","MEX",1991,20.1473547617594,20.8296700451109,-0.682315283351475
"1095","MEX",1992,20.0265558560689,20.8296700451109,-0.803114189041988
"1096","MEX",1993,20.4235400358836,20.8296700451109,-0.406130009227329
"1097","MEX",1994,20.9083460172017,20.8296700451109,0.0786759720908243
"1098","MEX",1995,20.9486602942149,20.8296700451109,0.11899024910397
"1099","MEX",1996,20.7285593350728,20.8296700451109,-0.101110710038082
"1100","MEX",1997,20.3173099358877,20.8296700451109,-0.512360109223263
"1101","MEX",1998,20.952737569809,20.8296700451109,0.123067524698044
"1102","MEX",1999,20.6243183612823,20.8296700451109,-0.205351683828567
"1103","MEX",2000,20.7634315490723,20.8296700451109,-0.0662384960386504
"1104","MEX",2001,20.6301253636678,20.8296700451109,-0.199544681443111
"1105","MEX",2002,20.7750028769175,20.8296700451109,-0.0546671681933937
"1106","MEX",2003,20.8309338092804,20.8296700451109,0.00126376416947949
"1107","MEX",2004,20.3222895463308,20.8296700451109,-0.507380498780147
"1108","MEX",2005,20.927916765213,20.8296700451109,0.0982467201020967
"1109","MEX",2006,20.9944359461466,20.8296700451109,0.164765901035732
"1110","MEX",2007,20.6459280649821,20.8296700451109,-0.183741980128818
"1111","MEX",2008,20.6991180578868,20.8296700451109,-0.130551987224155
"1112","MEX",2009,21.1486240228017,20.8296700451109,0.3189539776908
"1113","MEX",2010,20.4177372455597,20.8296700451109,-0.411932799551224
"1114","MEX",2011,21.2227454185486,20.8296700451109,0.393075373437668
"1115","MEX",2012,21.213693300883,20.8296700451109,0.38402325577206
"1116","MEX",2013,20.7634286880493,20.8296700451109,-0.0662413570615996
"1117","MEX",2014,20.9615828196208,20.8296700451109,0.131912774509853
"1118","MEX",2015,21.0246333281199,20.8296700451109,0.194963283008999
"1119","MEX",2016,21.2045465310415,20.8296700451109,0.374876485930546
"1120","MEX",2017,21.3669341405233,20.8296700451109,0.537264095412358
"1121","MEX",2018,21.0361722310384,20.8296700451109,0.206502185927494
"1122","MEX",2019,21.3072818120321,20.8296700451109,0.477611766921147
"1123","MEX",2020,21.5561576684316,20.8296700451109,0.726487623320683
"1124","MEX",2021,21.216223080953,20.8296700451109,0.386553035842045
"1125","MEX",2022,20.93514641126,20.8296700451109,0.105476366149052
"1126","MEX",2023,21.6485590140025,20.8296700451109,0.818888968891567
"1127","MEX",2024,21.9161387284597,20.8296700451109,1.08646868334876
"1128","MMR",1990,22.9722102483114,23.4757718827989,-0.503561634487578
"1129","MMR",1991,23.231547832489,23.4757718827989,-0.244224050309924
"1130","MMR",1992,22.6375697453817,23.4757718827989,-0.838202137417266
"1131","MMR",1993,23.0146570205688,23.4757718827989,-0.46111486223009
"1132","MMR",1994,23.3269505500793,23.4757718827989,-0.148821332719592
"1133","MMR",1995,23.508873462677,23.4757718827989,0.0331015798780641
"1134","MMR",1996,23.2661096254985,23.4757718827989,-0.209662257300483
"1135","MMR",1997,22.9681742986043,23.4757718827989,-0.50759758419461
"1136","MMR",1998,24.0072671572367,23.4757718827989,0.531495274437798
"1137","MMR",1999,23.6133133570353,23.4757718827989,0.137541474236382
"1138","MMR",2000,23.0527087847392,23.4757718827989,-0.42306309805976
"1139","MMR",2001,23.3442055384318,23.4757718827989,-0.131566344367133
"1140","MMR",2002,23.3509653409322,23.4757718827989,-0.124806541866729
"1141","MMR",2003,23.4071111679077,23.4757718827989,-0.0686607148912231
"1142","MMR",2004,23.1699242591858,23.4757718827989,-0.305847623613147
"1143","MMR",2005,23.8097421328227,23.4757718827989,0.333970250023736
"1144","MMR",2006,23.4111618995667,23.4757718827989,-0.0646099832322875
"1145","MMR",2007,23.1908706029256,23.4757718827989,-0.284901279873321
"1146","MMR",2008,23.2618622779846,23.4757718827989,-0.213909604814319
"1147","MMR",2009,23.8112624486287,23.4757718827989,0.335490565829804
"1148","MMR",2010,24.0637509028117,23.4757718827989,0.587979020012749
"1149","MMR",2011,23.2095084190369,23.4757718827989,-0.266263463762073
"1150","MMR",2012,23.654820283254,23.4757718827989,0.179048400455049
"1151","MMR",2013,23.6070130666097,23.4757718827989,0.131241183810761
"1152","MMR",2014,23.8113705317179,23.4757718827989,0.335598648918999
"1153","MMR",2015,23.6287892659505,23.4757718827989,0.153017383151582
"1154","MMR",2016,23.8655972480774,23.4757718827989,0.389825365278455
"1155","MMR",2017,23.7092703183492,23.4757718827989,0.233498435550263
"1156","MMR",2018,23.4075013796488,23.4757718827989,-0.0682705031500923
"1157","MMR",2019,23.9654208819071,23.4757718827989,0.489648999108208
"1158","MMR",2020,23.9658366839091,23.4757718827989,0.490064801110162
"1159","MMR",2021,24.092934290568,23.4757718827989,0.617162407769097
"1160","MMR",2022,23.8219116528829,23.4757718827989,0.346139770083955
"1161","MMR",2023,24.2180027961731,23.4757718827989,0.742230913374158
"1162","MMR",2024,24.2344679832458,23.4757718827989,0.758696100446912
"1163","MYS",1990,25.2813878059387,25.5303075790405,-0.248919773101807
"1164","MYS",1991,25.129994392395,25.5303075790405,-0.400313186645509
"1165","MYS",1992,25.0995699564616,25.5303075790405,-0.430737622578938
"1166","MYS",1993,25.0556033452352,25.5303075790405,-0.47470423380534
"1167","MYS",1994,25.1758998235067,25.5303075790405,-0.354407755533856
"1168","MYS",1995,25.2301108042399,25.5303075790405,-0.300196774800618
"1169","MYS",1996,25.1318446795146,25.5303075790405,-0.39846289952596
"1170","MYS",1997,25.3235418001811,25.5303075790405,-0.206765778859456
"1171","MYS",1998,26.0142917633057,25.5303075790405,0.483984184265136
"1172","MYS",1999,25.1546128590902,25.5303075790405,-0.37569471995036
"1173","MYS",2000,25.2854089736938,25.5303075790405,-0.24489860534668
"1174","MYS",2001,25.3611461321513,25.5303075790405,-0.169161446889241
"1175","MYS",2002,25.6269087791443,25.5303075790405,0.0966012001037591
"1176","MYS",2003,25.5109065373739,25.5303075790405,-0.0194010416666686
"1177","MYS",2004,25.5361566543579,25.5303075790405,0.0058490753173821
"1178","MYS",2005,25.6879822413127,25.5303075790405,0.157674662272136
"1179","MYS",2006,25.429469426473,25.5303075790405,-0.100838152567547
"1180","MYS",2007,25.4116986592611,25.5303075790405,-0.118608919779462
"1181","MYS",2008,25.217408657074,25.5303075790405,-0.312898921966553
"1182","MYS",2009,25.5893492698669,25.5303075790405,0.0590416908264153
"1183","MYS",2010,25.793732325236,25.5303075790405,0.263424746195476
"1184","MYS",2011,25.4223322868347,25.5303075790405,-0.107975292205811
"1185","MYS",2012,25.4953106244405,25.5303075790405,-0.0349969546000182
"1186","MYS",2013,25.651739915212,25.5303075790405,0.121432336171466
"1187","MYS",2014,25.6125575701396,25.5303075790405,0.0822499910990402
"1188","MYS",2015,25.8400656382243,25.5303075790405,0.309758059183757
"1189","MYS",2016,26.2892708778381,25.5303075790405,0.758963298797607
"1190","MYS",2017,25.8043545087179,25.5303075790405,0.274046929677326
"1191","MYS",2018,25.8544330596924,25.5303075790405,0.324125480651855
"1192","MYS",2019,26.1510286331177,25.5303075790405,0.620721054077148
"1193","MYS",2020,26.022497177124,25.5303075790405,0.492189598083495
"1194","MYS",2021,25.7293203671773,25.5303075790405,0.199012788136798
"1195","MYS",2022,25.6435627937317,25.5303075790405,0.113255214691161
"1196","MYS",2023,26.0898232460022,25.5303075790405,0.559515666961669
"1197","MYS",2024,26.4340109825134,25.5303075790405,0.9037034034729
"1198","NCL",1989,23.6529296239217,22.5108163462745,1.14211327764723
"1199","NCL",1990,22.1567106246948,22.5108163462745,-0.354105721579657
"1200","NCL",1991,22.1475216547648,22.5108163462745,-0.363294691509669
"1201","NCL",1992,21.8537556330363,22.5108163462745,-0.657060713238184
"1202","NCL",1993,22.155055363973,22.5108163462745,-0.355760982301501
"1203","NCL",1994,22.0841949780782,22.5108163462745,-0.426621368196276
"1204","NCL",1995,22.9054883321126,22.5108163462745,0.394671985838148
"1205","NCL",1996,22.4873660405477,22.5108163462745,-0.0234503057267936
"1206","NCL",1997,22.7924785614014,22.5108163462745,0.281662215126886
"1207","NCL",1998,23.1528255144755,22.5108163462745,0.642009168201024
"1208","NCL",1999,22.1748604774475,22.5108163462745,-0.335955868826971
"1209","NCL",2000,22.1239953041077,22.5108163462745,-0.386821042166815
"1210","NCL",2001,22.6787103017171,22.5108163462745,0.16789395544264
"1211","NCL",2002,22.5694559415181,22.5108163462745,0.0586395952436654
"1212","NCL",2003,22.4921491940816,22.5108163462745,-0.0186671521928581
"1213","NCL",2004,22.3753994305929,22.5108163462745,-0.135416915681628
"1214","NCL",2005,22.4563940366109,22.5108163462745,-0.0544223096635612
"1215","NCL",2006,22.4228094418844,22.5108163462745,-0.0880069043901237
"1216","NCL",2007,22.6770846048991,22.5108163462745,0.166268258624608
"1217","NCL",2008,22.6887148221334,22.5108163462745,0.1778984758589
"1218","NCL",2009,22.3310880661011,22.5108163462745,-0.179728280173407
"1219","NCL",2010,23.1736296017965,22.5108163462745,0.662813255521986
"1220","NCL",2011,22.4257119496663,22.5108163462745,-0.0851043966081413
"1221","NCL",2012,22.2173519134521,22.5108163462745,-0.293464432822333
"1222","NCL",2013,22.4666115442912,22.5108163462745,-0.0442048019833017
"1223","NCL",2014,22.505256652832,22.5108163462745,-0.00555969344245
"1224","NCL",2015,22.8527417182922,22.5108163462745,0.341925372017755
"1225","NCL",2016,22.7916928927104,22.5108163462745,0.280876546435888
"1226","NCL",2017,22.5390737851461,22.5108163462745,0.028257438871595
"1227","NCL",2018,22.4804046948751,22.5108163462745,-0.0304116513994011
"1228","NCL",2019,22.5700068473816,22.5108163462745,0.0591905011071105
"1229","NCL",2020,22.7326610883077,22.5108163462745,0.221844742033216
"1230","NCL",2021,23.077942053477,22.5108163462745,0.567125707202489
"1231","NCL",2022,23.1019167900085,22.5108163462745,0.591100443734064
"1232","NCL",2023,22.6173356374105,22.5108163462745,0.106519291135999
"1233","NCL",2024,22.1818923950195,22.5108163462745,-0.32892395125495
"1234","NIC",1990,25.1853466033936,25.392159960005,-0.206813356611462
"1235","NIC",1991,25.2650696436564,25.392159960005,-0.127090316348603
"1236","NIC",1992,25.3096466064453,25.392159960005,-0.0825133535597047
"1237","NIC",1993,25.0771287282308,25.392159960005,-0.315031231774224
"1238","NIC",1994,25.2284448941549,25.392159960005,-0.163715065850152
"1239","NIC",1995,25.3019933700562,25.392159960005,-0.0901665899488648
"1240","NIC",1996,24.8778834342957,25.392159960005,-0.514276525709363
"1241","NIC",1997,25.1976257960002,25.392159960005,-0.194534164004853
"1242","NIC",1998,25.6286319096883,25.392159960005,0.236471949683295
"1243","NIC",1999,24.612912495931,25.392159960005,-0.779247464074029
"1244","NIC",2000,24.8017344474792,25.392159960005,-0.590425512525769
"1245","NIC",2001,25.0628039042155,25.392159960005,-0.329356055789521
"1246","NIC",2002,25.461873849233,25.392159960005,0.0697138892279732
"1247","NIC",2003,25.519500096639,25.392159960005,0.127340136633979
"1248","NIC",2004,25.3547930717468,25.392159960005,-0.037366888258191
"1249","NIC",2005,25.6144110361735,25.392159960005,0.222251076168487
"1250","NIC",2006,25.4433375994364,25.392159960005,0.0511776394314261
"1251","NIC",2007,25.4424436887105,25.392159960005,0.0502837287055122
"1252","NIC",2008,25.2038062413534,25.392159960005,-0.188353718651666
"1253","NIC",2009,25.4163263638814,25.392159960005,0.0241664038764107
"1254","NIC",2010,25.5005882581075,25.392159960005,0.108428298102485
"1255","NIC",2011,25.2722953160604,25.392159960005,-0.119864643944634
"1256","NIC",2012,25.2847050031026,25.392159960005,-0.107454956902398
"1257","NIC",2013,25.5206136703491,25.392159960005,0.128453710344104
"1258","NIC",2014,25.6225895881653,25.392159960005,0.230429628160266
"1259","NIC",2015,25.8951889673869,25.392159960005,0.503029007381866
"1260","NIC",2016,25.9430185953776,25.392159960005,0.550858635372588
"1261","NIC",2017,25.6022176742554,25.392159960005,0.210057714250354
"1262","NIC",2018,25.5000588099162,25.392159960005,0.107898849911162
"1263","NIC",2019,25.9277529716492,25.392159960005,0.535593011644153
"1264","NIC",2020,25.875402768453,25.392159960005,0.483242808447944
"1265","NIC",2021,25.6107083956401,25.392159960005,0.218548435635039
"1266","NIC",2022,25.4099195798238,25.392159960005,0.0177596198187935
"1267","NIC",2023,26.1891746520996,25.392159960005,0.797014692094592
"1268","NIC",2024,26.4490830103556,25.392159960005,1.05692305035062
"1269","PAK",1990,20.1040052572886,20.157039697965,-0.0530344406763703
"1270","PAK",1991,19.3979995648066,20.157039697965,-0.759040133158365
"1271","PAK",1992,19.1822392145793,20.157039697965,-0.974800483385721
"1272","PAK",1993,20.080070455869,20.157039697965,-0.0769692420959487
"1273","PAK",1994,19.5431838830312,20.157039697965,-0.613855814933778
"1274","PAK",1995,19.5206413269043,20.157039697965,-0.63639837106069
"1275","PAK",1996,19.5261085033417,20.157039697965,-0.630931194623312
"1276","PAK",1997,19.0383816560109,20.157039697965,-1.11865804195404
"1277","PAK",1998,20.2702283064524,20.157039697965,0.113188608487448
"1278","PAK",1999,20.3459929625193,20.157039697965,0.188953264554343
"1279","PAK",2000,20.3252446651459,20.157039697965,0.168204967180888
"1280","PAK",2001,20.4974730014801,20.157039697965,0.340433303515116
"1281","PAK",2002,20.7398276329041,20.157039697965,0.582787934939066
"1282","PAK",2003,20.0863893032074,20.157039697965,-0.0706503947575889
"1283","PAK",2004,20.8588444391886,20.157039697965,0.701804741223654
"1284","PAK",2005,19.6627697149913,20.157039697965,-0.494269982973734
"1285","PAK",2006,20.7697535355886,20.157039697965,0.612713837623595
"1286","PAK",2007,20.3273718357086,20.157039697965,0.170332137743632
"1287","PAK",2008,20.1295178731283,20.157039697965,-0.0275218248367324
"1288","PAK",2009,20.4533233642578,20.157039697965,0.296283666292826
"1289","PAK",2010,20.7108970483144,20.157039697965,0.553857350349425
"1290","PAK",2011,20.2991400559743,20.157039697965,0.142100358009337
"1291","PAK",2012,19.7120926380157,20.157039697965,-0.444947059949239
"1292","PAK",2013,20.2006227970123,20.157039697965,0.0435830990473427
"1293","PAK",2014,19.8795534769694,20.157039697965,-0.277486220995584
"1294","PAK",2015,20.1719025770823,20.157039697965,0.0148628791173309
"1295","PAK",2016,21.0516974131266,20.157039697965,0.894657715161642
"1296","PAK",2017,20.8235938549042,20.157039697965,0.666554156939188
"1297","PAK",2018,20.91708167394,20.157039697965,0.760041975975035
"1298","PAK",2019,20.1138900121053,20.157039697965,-0.0431496858596816
"1299","PAK",2020,20.0753581523895,20.157039697965,-0.08168154557546
"1300","PAK",2021,20.842875679334,20.157039697965,0.685835981369017
"1301","PAK",2022,20.9372607072194,20.157039697965,0.780221009254454
"1302","PAK",2023,20.577867547671,20.157039697965,0.420827849706015
"1303","PAK",2024,20.8682258923848,20.157039697965,0.711186194419859
"1304","PAN",1990,24.6103208859762,24.959052462048,-0.348731576071845
"1305","PAN",1991,24.5973504384359,24.959052462048,-0.361702023612128
"1306","PAN",1992,24.6656815210978,24.959052462048,-0.293370940950179
"1307","PAN",1993,24.5921220779419,24.959052462048,-0.366930384106105
"1308","PAN",1994,24.5582211812337,24.959052462048,-0.400831280814277
"1309","PAN",1995,24.55570713679,24.959052462048,-0.403345325258041
"1310","PAN",1996,24.3205701510112,24.959052462048,-0.638482311036849
"1311","PAN",1997,25.001665910085,24.959052462048,0.0426134480370415
"1312","PAN",1998,25.185981909434,24.959052462048,0.226929447386002
"1313","PAN",1999,24.1012069384257,24.959052462048,-0.857845523622299
"1314","PAN",2000,24.270920753479,24.959052462048,-0.688131708568996
"1315","PAN",2001,24.5461483001709,24.959052462048,-0.412904161877101
"1316","PAN",2002,24.9753680229187,24.959052462048,0.0163155608707015
"1317","PAN",2003,24.8940297762553,24.959052462048,-0.0650226857927088
"1318","PAN",2004,25.094569683075,24.959052462048,0.135517221026952
"1319","PAN",2005,25.1361675262451,24.959052462048,0.177115064197118
"1320","PAN",2006,25.022412776947,24.959052462048,0.0633603148990218
"1321","PAN",2007,25.0116780598958,24.959052462048,0.0526255978478325
"1322","PAN",2008,24.709824403127,24.959052462048,-0.249228058920966
"1323","PAN",2009,25.1986425717672,24.959052462048,0.23959010971917
"1324","PAN",2010,25.2804498672485,24.959052462048,0.321397405200536
"1325","PAN",2011,24.8785653114319,24.959052462048,-0.0804871506161149
"1326","PAN",2012,25.0930455525716,24.959052462048,0.133993090523614
"1327","PAN",2013,25.2070542971293,24.959052462048,0.248001835081315
"1328","PAN",2014,25.3797206878662,24.959052462048,0.420668225818211
"1329","PAN",2015,25.7650334040324,24.959052462048,0.805980941984391
"1330","PAN",2016,25.5456654230754,24.959052462048,0.58661296102736
"1331","PAN",2017,25.3125599225362,24.959052462048,0.353507460488213
"1332","PAN",2018,25.0910274187724,24.959052462048,0.131974956724381
"1333","PAN",2019,25.4419924418132,24.959052462048,0.482939979765153
"1334","PAN",2020,25.3381903966268,24.959052462048,0.37913793457879
"1335","PAN",2021,25.0136963526408,24.959052462048,0.0546438905927893
"1336","PAN",2022,24.8450849850972,24.959052462048,-0.113967476950751
"1337","PAN",2023,25.6646968523661,24.959052462048,0.705644390318131
"1338","PAN",2024,25.7302192052205,24.959052462048,0.77116674317254
"1339","PER",1989,18.5333728790283,18.6996212005615,-0.166248321533203
"1340","PER",1990,18.2925457954407,18.6996212005615,-0.40707540512085
"1341","PER",1991,18.6604137420654,18.6996212005615,-0.0392074584960938
"1342","PER",1992,18.170180161794,18.6996212005615,-0.529441038767498
"1343","PER",1993,18.3063206672668,18.6996212005615,-0.393300533294678
"1344","PER",1994,18.5409220059713,18.6996212005615,-0.158699194590252
"1345","PER",1995,18.5330039660136,18.6996212005615,-0.166617234547932
"1346","PER",1996,18.3858019510905,18.6996212005615,-0.313819249471027
"1347","PER",1997,19.477134068807,18.6996212005615,0.777512868245442
"1348","PER",1998,18.4847175280253,18.6996212005615,-0.214903672536213
"1349","PER",1999,18.2508042653402,18.6996212005615,-0.448816935221355
"1350","PER",2000,18.2423790295919,18.6996212005615,-0.457242170969646
"1351","PER",2001,18.6186445554097,18.6996212005615,-0.0809766451517753
"1352","PER",2002,18.6093902587891,18.6996212005615,-0.0902309417724609
"1353","PER",2003,18.5924299558004,18.6996212005615,-0.10719124476115
"1354","PER",2004,18.7584541638692,18.6996212005615,0.0588329633076974
"1355","PER",2005,18.5995926856995,18.6996212005615,-0.100028514862061
"1356","PER",2006,18.7658259073893,18.6996212005615,0.0662047068278007
"1357","PER",2007,18.3320528666178,18.6996212005615,-0.367568333943684
"1358","PER",2008,18.6996650695801,18.6996212005615,4.38690185546875e-05
"1359","PER",2009,19.2628825505575,18.6996212005615,0.56326134999593
"1360","PER",2010,18.6092802683512,18.6996212005615,-0.0903409322102853
"1361","PER",2011,18.5669708251953,18.6996212005615,-0.132650375366211
"1362","PER",2012,18.8629649480184,18.6996212005615,0.163343747456867
"1363","PER",2013,18.7018845876058,18.6996212005615,0.00226338704426965
"1364","PER",2014,18.8224973678589,18.6996212005615,0.122876167297363
"1365","PER",2015,19.5212004979451,18.6996212005615,0.821579297383625
"1366","PER",2016,19.0099360148112,18.6996212005615,0.310314814249676
"1367","PER",2017,18.6839998563131,18.6996212005615,-0.015621344248455
"1368","PER",2018,18.8726908365885,18.6996212005615,0.173069636027019
"1369","PER",2019,19.0899368921916,18.6996212005615,0.390315691630047
"1370","PER",2020,18.956658522288,18.6996212005615,0.257037321726482
"1371","PER",2021,18.8367848396301,18.6996212005615,0.137163639068604
"1372","PER",2022,19.0055831273397,18.6996212005615,0.305961926778156
"1373","PER",2023,20.101620833079,18.6996212005615,1.4019996325175
"1374","PER",2024,19.6654329299927,18.6996212005615,0.965811729431152
"1375","PHL",1990,25.7119523684184,25.8628693421682,-0.150916973749794
"1376","PHL",1991,25.6201492945353,25.8628693421682,-0.242720047632851
"1377","PHL",1992,25.5689177513123,25.8628693421682,-0.293951590855915
"1378","PHL",1993,25.5868573188782,25.8628693421682,-0.276012023289997
"1379","PHL",1994,25.6019671758016,25.8628693421682,-0.260902166366577
"1380","PHL",1995,25.4851895968119,25.8628693421682,-0.377679745356239
"1381","PHL",1996,25.3516149520874,25.8628693421682,-0.511254390080769
"1382","PHL",1997,25.376940091451,25.8628693421682,-0.485929250717163
"1383","PHL",1998,26.2212980588277,25.8628693421682,0.358428716659546
"1384","PHL",1999,25.4014987945557,25.8628693421682,-0.461370547612507
"1385","PHL",2000,25.522972424825,25.8628693421682,-0.33989691734314
"1386","PHL",2001,25.7145174344381,25.8628693421682,-0.148351907730103
"1387","PHL",2002,25.8295861879985,25.8628693421682,-0.0332831541697161
"1388","PHL",2003,25.7391519546509,25.8628693421682,-0.123717387517292
"1389","PHL",2004,25.7995378176371,25.8628693421682,-0.0633315245310442
"1390","PHL",2005,25.9054406483968,25.8628693421682,0.0425713062286377
"1391","PHL",2006,26.0284628868103,25.8628693421682,0.165593544642132
"1392","PHL",2007,26.0162598292033,25.8628693421682,0.153390487035118
"1393","PHL",2008,25.7631963094076,25.8628693421682,-0.0996730327606201
"1394","PHL",2009,25.8803771336873,25.8628693421682,0.017507791519165
"1395","PHL",2010,26.2383144696554,25.8628693421682,0.375445127487183
"1396","PHL",2011,25.7391219139099,25.8628693421682,-0.123747428258259
"1397","PHL",2012,25.9698257446289,25.8628693421682,0.106956402460735
"1398","PHL",2013,26.0567483901978,25.8628693421682,0.193879048029583
"1399","PHL",2014,25.8893418312073,25.8628693421682,0.0264724890391044
"1400","PHL",2015,26.1014231046041,25.8628693421682,0.238553762435913
"1401","PHL",2016,26.4698975880941,25.8628693421682,0.607028245925903
"1402","PHL",2017,26.0838050842285,25.8628693421682,0.220935742060345
"1403","PHL",2018,26.205056031545,25.8628693421682,0.342186689376831
"1404","PHL",2019,26.3153765996297,25.8628693421682,0.452507257461548
"1405","PHL",2020,26.4032338460286,25.8628693421682,0.540364503860474
"1406","PHL",2021,26.2036879857381,25.8628693421682,0.340818643569946
"1407","PHL",2022,26.1742898623149,25.8628693421682,0.31142052014669
"1408","PHL",2023,26.3939116795858,25.8628693421682,0.531042337417603
"1409","PHL",2024,26.6917641957601,25.8628693421682,0.828894853591919
"1410","PLW",1990,27.000633875529,27.1222407711877,-0.121606895658704
"1411","PLW",1991,26.8315617243449,27.1222407711877,-0.290679046842786
"1412","PLW",1992,26.8193415006002,27.1222407711877,-0.302899270587499
"1413","PLW",1993,26.8356108665466,27.1222407711877,-0.286629904641046
"1414","PLW",1994,26.9229927062988,27.1222407711877,-0.199248064888849
"1415","PLW",1995,26.9512449900309,27.1222407711877,-0.170995781156751
"1416","PLW",1996,27.0395615895589,27.1222407711877,-0.0826791816287589
"1417","PLW",1997,26.9033298492432,27.1222407711877,-0.218910921944513
"1418","PLW",1998,27.2794903119405,27.1222407711877,0.157249540752833
"1419","PLW",1999,26.9893771807353,27.1222407711877,-0.132863590452406
"1420","PLW",2000,27.0385746955872,27.1222407711877,-0.0836660756005188
"1421","PLW",2001,27.0938932100932,27.1222407711877,-0.0283475610944954
"1422","PLW",2002,27.1230478286743,27.1222407711877,0.000807057486639451
"1423","PLW",2003,26.9786086082458,27.1222407711877,-0.143632162941827
"1424","PLW",2004,27.1650357246399,27.1222407711877,0.0427949534522156
"1425","PLW",2005,27.005876382192,27.1222407711877,-0.116364388995702
"1426","PLW",2006,27.0912405649821,27.1222407711877,-0.0310002062055794
"1427","PLW",2007,27.1519101460775,27.1222407711877,0.0296693748897958
"1428","PLW",2008,27.0088135401408,27.1222407711877,-0.113427231046888
"1429","PLW",2009,27.2432338396708,27.1222407711877,0.120993068483141
"1430","PLW",2010,27.3511209487915,27.1222407711877,0.228880177603827
"1431","PLW",2011,27.0850275357564,27.1222407711877,-0.0372132354312491
"1432","PLW",2012,27.1270437240601,27.1222407711877,0.00480295287238164
"1433","PLW",2013,27.2434948285421,27.1222407711877,0.121254057354395
"1434","PLW",2014,27.1582471529643,27.1222407711877,0.0360063817765983
"1435","PLW",2015,27.1730098724365,27.1222407711877,0.0507691012488465
"1436","PLW",2016,27.3834347724915,27.1222407711877,0.261194001303778
"1437","PLW",2017,27.4547654787699,27.1222407711877,0.332524707582262
"1438","PLW",2018,27.4472886721293,27.1222407711877,0.325047900941637
"1439","PLW",2019,27.2687260309855,27.1222407711877,0.146485259797839
"1440","PLW",2020,27.5023188591003,27.1222407711877,0.380078087912665
"1441","PLW",2021,27.4830622673035,27.1222407711877,0.36082149611579
"1442","PLW",2022,27.3643644650777,27.1222407711877,0.24212369389004
"1443","PLW",2023,27.5191677411397,27.1222407711877,0.396926969952052
"1444","PLW",2024,27.7686931292216,27.1222407711877,0.646452358033923
"1445","PRI",1990,25.1124555269877,25.3798712412516,-0.267415714263915
"1446","PRI",1991,25.0976305007935,25.3798712412516,-0.282240740458171
"1447","PRI",1992,25.0488988558451,25.3798712412516,-0.330972385406493
"1448","PRI",1993,25.2774833043416,25.3798712412516,-0.102387936909995
"1449","PRI",1994,25.3216280937195,25.3798712412516,-0.0582431475321457
"1450","PRI",1995,25.4686145782471,25.3798712412516,0.0887433369954422
"1451","PRI",1996,24.8142530123393,25.3798712412516,-0.565618228912353
"1452","PRI",1997,25.3043244679769,25.3798712412516,-0.0755467732747412
"1453","PRI",1998,25.4392800331116,25.3798712412516,0.0594087918599442
"1454","PRI",1999,24.8466682434082,25.3798712412516,-0.533202997843425
"1455","PRI",2000,24.961536248525,25.3798712412516,-0.418334992726646
"1456","PRI",2001,25.2415639559428,25.3798712412516,-0.138307285308837
"1457","PRI",2002,25.3609177271525,25.3798712412516,-0.0189535140991204
"1458","PRI",2003,25.3372809092204,25.3798712412516,-0.0425903320312493
"1459","PRI",2004,25.2293871243795,25.3798712412516,-0.150484116872153
"1460","PRI",2005,25.4816762606303,25.3798712412516,0.101805019378663
"1461","PRI",2006,25.5178043047587,25.3798712412516,0.137933063507081
"1462","PRI",2007,25.564922173818,25.3798712412516,0.185050932566323
"1463","PRI",2008,25.108287970225,25.3798712412516,-0.271583271026611
"1464","PRI",2009,25.4973243077596,25.3798712412516,0.117453066507974
"1465","PRI",2010,25.7380096117655,25.3798712412516,0.358138370513917
"1466","PRI",2011,25.1587619781494,25.3798712412516,-0.221109263102214
"1467","PRI",2012,25.5967882474263,25.3798712412516,0.216917006174722
"1468","PRI",2013,25.4758898417155,25.3798712412516,0.0960186004638679
"1469","PRI",2014,25.72225634257,25.3798712412516,0.34238510131836
"1470","PRI",2015,25.7275681495667,25.3798712412516,0.347696908315022
"1471","PRI",2016,25.6938769022624,25.3798712412516,0.314005661010743
"1472","PRI",2017,25.60480149587,25.3798712412516,0.224930254618325
"1473","PRI",2018,25.3252663612366,25.3798712412516,-0.0546048800150558
"1474","PRI",2019,25.6372958819071,25.3798712412516,0.257424640655518
"1475","PRI",2020,25.7961403528849,25.3798712412516,0.416269111633301
"1476","PRI",2021,25.6112497647603,25.3798712412516,0.231378523508706
"1477","PRI",2022,25.4267517725627,25.3798712412516,0.0468805313110359
"1478","PRI",2023,26.01788743337,25.3798712412516,0.638016192118325
"1479","PRI",2024,26.4708256721497,25.3798712412516,1.09095443089803
"1480","PRY",1989,23.5465431213379,23.8754365815057,-0.32889346016778
"1481","PRY",1990,23.6183331807454,23.8754365815057,-0.257103400760229
"1482","PRY",1991,23.5262802441915,23.8754365815057,-0.349156337314184
"1483","PRY",1992,22.7603832880656,23.8754365815057,-1.11505329344008
"1484","PRY",1993,23.5165079434713,23.8754365815057,-0.358928638034399
"1485","PRY",1994,23.9553167025248,23.8754365815057,0.0798801210191513
"1486","PRY",1995,23.7591641743978,23.8754365815057,-0.116272407107886
"1487","PRY",1996,23.291569073995,23.8754365815057,-0.583867507510718
"1488","PRY",1997,24.1084545453389,23.8754365815057,0.233017963833277
